HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3J2UYBXQQQSE4VPP72D5O1USRGH60U,A2541C8MY0BYV3,2022-01-14T10:10:33,FRIDAY,1642173033000,1642173080000,47.0,0.7833333333333333,14.897,0.0," How are tornadoes formed"," Science"," clueweb09-en0009-52-13572",false," random-clueweb09-en0008-25-06683",false," nr-clueweb09-enwp00-47-03903",true," clueweb09-en0010-34-38936",false," clueweb09-enwp00-63-11112",false," clueweb09-en0011-53-33386",false," clueweb09-en0011-15-12229",false," clueweb09-en0010-46-00309",true," clueweb09-en0011-25-27358",false," clueweb09-en0009-43-34190",false," clueweb09-en0003-70-02659",true," nr-clueweb09-en0003-12-08548",false," clueweb09-en0009-31-15825",true,3,1
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,33C7UALJVQE1FYTVW0E3MK9T23C81K,A1LRJ4U04532TM,2022-01-14T10:06:35,FRIDAY,1642172795000,1642173182000,387.0,6.45,20.618,0.0," What is the top rated hamburger"," Food &amp; Drink"," nr-clueweb09-en0004-27-04063",false," clueweb09-en0010-62-30842",false," clueweb09-en0011-26-23194",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0010-42-38097",false," clueweb09-en0008-75-01205",false," clueweb09-en0011-37-01678",false," clueweb09-en0010-34-01515",false," clueweb09-en0003-50-14823",false," clueweb09-en0011-86-03185",true," clueweb09-en0005-50-09850",false," nr-clueweb09-en0005-50-10106",false," clueweb09-en0009-49-34551",false,1,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3EF8EXOTT6BQZFPEN4BUBAI7IE81JZ,AB7MYP65HZ2MH,2022-01-14T10:15:05,FRIDAY,1642173305000,1642173388000,83.0,1.3833333333333333,47.122,0.0," rollie fingers"," Sports"," clueweb09-en0009-19-31283",true," nr-clueweb09-en0000-98-03426",false," clueweb09-en0009-19-31279",false," clueweb09-en0000-40-16934",false," clueweb09-en0004-16-27921",true," clueweb09-en0004-16-27993",false," clueweb09-en0002-78-09014",false," clueweb09-en0003-82-14130",false," clueweb09-en0007-20-28579",true," nr-clueweb09-en0007-54-44889",false," clueweb09-en0004-78-05203",false," clueweb09-en0004-38-33385",false," random-clueweb09-en0007-09-17000",false,3,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3MH9DQ7571SWHAQBHM0BPZVO1JPGUA,A1VMPZVVVZUCS4,2022-01-14T10:14:44,FRIDAY,1642173284000,1642173419000,135.0,2.25,9.01,0.0," how to cleanse home of bad energy"," Spirituality"," clueweb09-en0002-10-32661",false," clueweb09-en0000-80-35431",false," clueweb09-en0007-81-22269",false," clueweb09-en0000-13-16583",false," clueweb09-en0008-04-32165",false," nr-clueweb09-en0009-12-09397",false," clueweb09-en0000-80-35491",false," clueweb09-en0009-62-34859",false," nr-clueweb09-en0003-30-26319",false," clueweb09-en0005-79-29066",false," clueweb09-en0005-77-23845",false," clueweb09-en0006-57-11821",false," random-clueweb09-en0007-00-09110",false,0,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,333U7HK6IEVKRA5Q3XVPCCJG7BBDJ1,A2DVV59R1CQU6T,2022-01-14T10:15:57,FRIDAY,1642173357000,1642173494000,137.0,2.283333333333333,12.278,0.0," Which actor has starred in the most films"," Entertainment"," nr-clueweb09-en0000-93-38683",false," clueweb09-enwp00-46-23291",false," clueweb09-en0004-31-28696",false," clueweb09-en0011-09-04401",false," nr-clueweb09-en0000-03-02821",false," clueweb09-en0001-05-26419",false," clueweb09-en0005-31-02036",false," clueweb09-en0001-25-15026",false," clueweb09-en0006-96-15676",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0002-47-08437",false," clueweb09-en0003-28-00413",false," clueweb09-en0006-96-15670",false,0,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,38F71OA9GYC7Q2P7X037G4EINIJMFM,A27TB066SL630S,2022-01-14T10:05:06,FRIDAY,1642172706000,1642173823000,1117.0,18.616666666666667,11.461,0.0," best dog food"," Pets"," clueweb09-en0002-32-23788",true," clueweb09-en0010-68-14181",true," clueweb09-en0002-32-23800",false," clueweb09-en0006-52-14082",true," nr-clueweb09-en0002-92-17179",false," clueweb09-en0010-52-27768",false," nr-clueweb09-en0009-03-16765",false," clueweb09-en0006-04-20105",false," clueweb09-en0006-47-10037",true," clueweb09-en0004-65-13973",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0005-55-18746",false," clueweb09-en0008-83-28242",false,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3NVC2EB65VFC47YSW8QG9QCST2X3YP,A3V9JFVZQ2XF4Y,2022-01-14T10:22:38,FRIDAY,1642173758000,1642173837000,79.0,1.3166666666666667,29.7,0.0," what is the best selling music album in moldova"," Entertainment"," nr-clueweb09-en0003-69-06916",false," clueweb09-en0003-53-01633",false," clueweb09-en0004-65-03180",false," clueweb09-en0001-86-29568",true," clueweb09-en0010-89-23779",false," clueweb09-en0001-15-16926",false," clueweb09-en0000-41-24899",false," clueweb09-en0009-24-17440",false," clueweb09-enwp01-42-01537",false," clueweb09-en0010-94-12737",true," nr-clueweb09-en0001-49-11480",false," clueweb09-enwp01-92-03041",true," random-clueweb09-en0000-21-15033",false,3,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3F0BG9B9MU3U5QZFYKT6M7O8Y4K7YZ,A3IEDUBS7V3RQW,2022-01-14T10:27:37,FRIDAY,1642174057000,1642174116000,59.0,0.9833333333333333,21.886,0.0," H1N1"," Health &amp; Wellness"," nr-clueweb09-en0003-35-11084",false," random-clueweb09-en0006-35-27399",false," clueweb09-en0010-43-13801",true," clueweb09-en0008-29-27720",false," clueweb09-enwp00-96-22606",true," clueweb09-en0000-80-21250",false," clueweb09-en0009-70-16241",false," clueweb09-en0005-81-35027",false," nr-clueweb09-en0003-35-11083",false," clueweb09-en0006-23-38757",false," clueweb09-en0001-46-32495",true," clueweb09-en0008-86-28051",false," clueweb09-enwp01-56-08392",true,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,33PPUNGG3DL4SZTZ3KTV5VOA5AIRZ9,A1Q56N80RJLQ7S,2022-01-14T10:27:38,FRIDAY,1642174058000,1642174123000,65.0,1.0833333333333333,41.985,0.0," Does meditating impact the physical body"," Spirituality"," clueweb09-en0003-67-09980",false," clueweb09-en0009-67-37068",false," clueweb09-en0011-28-29952",false," nr-clueweb09-en0001-64-13075",false," clueweb09-enwp00-30-03808",false," clueweb09-en0002-66-07949",true," random-clueweb09-en0000-87-03924",false," clueweb09-en0002-81-01856",true," clueweb09-en0002-19-10040",true," clueweb09-en0007-70-13769",false," nr-clueweb09-en0000-38-29513",false," clueweb09-en0006-52-21315",true," clueweb09-en0006-93-09284",false,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3EJPLAJKERWB6GVFBWQXU0XE9N4Z6J,AGJNDB5NWH341,2022-01-14T10:29:56,FRIDAY,1642174196000,1642174242000,46.0,0.7666666666666667,19.631,0.0," how to get into college"," Education"," clueweb09-en0003-11-13305",false," clueweb09-en0002-78-21473",true," clueweb09-en0006-50-27535",true," clueweb09-en0005-79-09104",true," clueweb09-en0005-22-01054",false," clueweb09-en0005-33-35143",true," clueweb09-en0007-58-03096",false," clueweb09-en0000-00-19360",true," random-clueweb09-en0007-49-03198",false," clueweb09-en0000-99-04128",false," nr-clueweb09-en0011-50-28621",false," clueweb09-en0005-76-14413",true," nr-clueweb09-en0007-64-28346",false,6,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,36ZN444YTWEF0WC9BOO5B5GFYAUIOS,AOU59T41ZKA2I,2022-01-14T10:21:13,FRIDAY,1642173673000,1642174371000,698.0,11.633333333333333,54.089,0.0," when was the american civil war"," Politics"," clueweb09-en0003-54-01131",false," clueweb09-en0000-51-08130",true," clueweb09-en0009-92-26024",false," clueweb09-en0000-61-28948",false," nr-clueweb09-en0002-49-15120",false," clueweb09-en0004-59-16880",false," clueweb09-en0000-72-09670",false," clueweb09-en0004-59-17357",false," random-clueweb09-en0007-29-30662",false," nr-clueweb09-en0004-99-27465",false," clueweb09-en0000-61-28947",false," clueweb09-en0003-63-24075",false," clueweb09-en0003-63-23997",true,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,37QW5D2ZRL219ISP9JTNILW2S3VS8U,A34O453D7VWWUK,2022-01-14T10:31:39,FRIDAY,1642174299000,1642174373000,74.0,1.2333333333333334,27.531,0.0," Animal shelter"," Pets"," clueweb09-enwp00-02-18349",false," clueweb09-en0005-55-18378",true," clueweb09-en0005-17-23097",true," clueweb09-en0011-17-00156",true," clueweb09-en0010-57-15206",true," nr-clueweb09-en0005-62-39408",false," clueweb09-en0010-99-38089",false," clueweb09-en0005-14-23228",false," clueweb09-enwp00-71-00350",false," nr-clueweb09-en0002-28-35657",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0007-04-29043",false," clueweb09-en0002-08-13642",false,4,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3KXIR214I9W7LIOP31O4AR3TSN024U,A25F4VG7W3BTWV,2022-01-14T10:30:33,FRIDAY,1642174233000,1642174403000,170.0,2.8333333333333335,90.453,0.0," mother angelica"," Spirituality"," clueweb09-en0006-45-07805",false," nr-clueweb09-en0003-99-27893",false," clueweb09-en0004-64-05613",false," clueweb09-en0000-73-08917",false," clueweb09-en0007-10-09635",false," clueweb09-en0003-00-23869",false," clueweb09-enwp02-06-03426",true," clueweb09-en0010-18-23257",true," clueweb09-en0007-10-10231",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0003-79-19268",false," clueweb09-en0008-44-32469",false," nr-clueweb09-en0011-08-17276",false,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3XLBSAQ9Z9SUAG9KU6VP0EXA4YQ7ZS,A2WNTI69VVVWMZ,2022-01-14T10:33:35,FRIDAY,1642174415000,1642174457000,42.0,0.7,20.201,0.0," best summer sales shoes"," Shopping"," clueweb09-en0000-11-33634",false," clueweb09-en0000-36-16892",false," clueweb09-en0001-88-14413",false," clueweb09-en0003-66-18817",false," clueweb09-en0001-09-36557",true," clueweb09-en0000-11-33530",false," clueweb09-en0000-36-16896",false," clueweb09-en0002-00-18796",false," clueweb09-en0011-35-14395",true," nr-clueweb09-en0005-03-10830",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0002-97-09486",false," nr-clueweb09-en0011-77-29819",false,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,35LDD5557FKI6OHLYBU4WH6NVE8KMU,A2I6ZALE49CVSC,2022-01-14T10:34:48,FRIDAY,1642174488000,1642174567000,79.0,1.3166666666666667,23.11,0.0," Simple crafts for children to do at home"," Crafts &amp; Hobbies"," clueweb09-en0011-82-29976",false," clueweb09-en0005-49-02812",true," clueweb09-en0005-23-16763",false," clueweb09-en0011-82-29977",true," clueweb09-en0004-81-04491",true," nr-clueweb09-en0003-15-09946",false," clueweb09-en0004-89-20203",false," clueweb09-en0011-36-41851",true," clueweb09-en0000-49-25007",false," nr-clueweb09-en0002-84-06623",false," clueweb09-en0006-50-25805",true," clueweb09-en0005-49-02726",true," random-clueweb09-en0006-26-18498",false,6,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3BV8HQ2ZZ1HA58N7Z4AYD765021A6X,AQNCH42WD4ITI,2022-01-14T10:39:42,FRIDAY,1642174782000,1642174912000,130.0,2.1666666666666665,43.034,0.0," home school vs traditional school"," Education"," clueweb09-en0005-17-06133",false," clueweb09-en0007-80-24915",false," nr-clueweb09-en0005-03-10830",false," clueweb09-en0007-51-22181",true," clueweb09-en0003-71-36178",false," clueweb09-en0008-54-08654",false," nr-clueweb09-en0002-51-23398",false," clueweb09-en0005-17-06125",false," clueweb09-en0009-52-36645",false," clueweb09-en0006-46-35608",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0005-99-15518",true," clueweb09-en0003-71-36166",false,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3BXQMRHWK4EW9KMXSPY624FLX58UM3,A3GAQNTZ1V1VO,2022-01-14T10:43:17,FRIDAY,1642174997000,1642175034000,37.0,0.6166666666666667,16.53,0.0," 2005 National League MVP Baseball"," Sports"," random-clueweb09-en0008-25-06683",false," clueweb09-en0003-74-08716",false," clueweb09-en0000-94-19132",false," clueweb09-en0000-23-17906",true," clueweb09-en0004-77-31602",false," clueweb09-en0006-68-16574",false," clueweb09-en0008-55-07216",false," nr-clueweb09-en0008-41-20442",false," clueweb09-en0010-39-04121",false," clueweb09-enwp01-43-07014",true," clueweb09-enwp00-18-03034",false," nr-clueweb09-en0000-26-17674",false," clueweb09-en0001-96-12814",false,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3FQ5JJ512Q4OO62LAC949WVN04LKNX,A1JHIT5H2JAHXT,2022-01-14T10:44:17,FRIDAY,1642175057000,1642175104000,47.0,0.7833333333333333,20.657,0.0," New Movies"," Entertainment"," clueweb09-en0002-22-22080",false," clueweb09-en0002-15-01348",false," nr-clueweb09-en0004-38-13021",false," clueweb09-en0006-44-10116",true," clueweb09-en0005-73-08086",false," clueweb09-en0005-00-07956",false," clueweb09-en0002-15-01351",false," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0002-15-01388",false," clueweb09-en0000-65-18950",false," clueweb09-en0009-67-05526",false," clueweb09-en0002-22-22077",false," clueweb09-en0002-80-00706",true,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3RJSC4XJ15AILRPB2J30WVGSVLF05H,A2FNQQTVE32XD9,2022-01-14T10:43:05,FRIDAY,1642174985000,1642175239000,254.0,4.233333333333333,50.625,0.0," what is best for keeping a house warm"," Home"," clueweb09-en0005-04-19076",false," clueweb09-en0007-76-01712",false," clueweb09-en0007-77-14861",false," clueweb09-en0003-66-22933",false," clueweb09-en0011-14-29016",false," nr-clueweb09-en0008-17-13190",false," nr-clueweb09-en0000-19-21384",false," clueweb09-en0004-68-04933",false," clueweb09-en0010-07-00816",false," clueweb09-en0001-16-20232",true," random-clueweb09-en0002-63-12795",false," clueweb09-en0002-65-27202",false," clueweb09-en0004-49-33051",false,1,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3L4D84MIL4813QASPTEF3XYEZ3DHJN,A2T5CROJ0FWIJY,2022-01-14T10:48:49,FRIDAY,1642175329000,1642175449000,120.0,2.0,95.124,0.0," What is the best ETF to invest in"," Economy &amp; Finance"," clueweb09-en0009-00-31685",false," clueweb09-en0001-12-22791",true," clueweb09-en0002-72-05470",true," random-clueweb09-enwp00-42-07293",false," nr-clueweb09-en0002-27-07186",false," clueweb09-en0007-60-25100",false," clueweb09-en0001-12-22802",true," clueweb09-en0011-88-28726",false," clueweb09-en0009-39-08065",false," clueweb09-en0006-09-28646",true," nr-clueweb09-en0000-51-34515",false," clueweb09-en0009-08-14390",true," clueweb09-en0001-09-19479",false,5,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3PWWM24LHXE84JBRF4EHR3JYUA2289,A1G712DJBJD3JY,2022-01-14T10:52:46,FRIDAY,1642175566000,1642175606000,40.0,0.6666666666666666,19.989,0.0," coca cola is bad for health"," Food &amp; Drink"," random-clueweb09-en0005-94-21396",false," clueweb09-en0002-81-13831",false," nr-clueweb09-en0001-91-10106",false," clueweb09-en0006-52-43123",false," clueweb09-en0008-61-32861",true," clueweb09-en0000-53-07758",false," clueweb09-enwp01-99-11496",true," clueweb09-en0009-24-14101",false," clueweb09-en0000-77-20628",false," clueweb09-en0011-87-26966",false," nr-clueweb09-en0004-42-00441",false," clueweb09-en0006-52-43126",false," clueweb09-enwp00-58-11630",false,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3YGXWBAF75XKJ0GR0UDAM4CF4FJC4L,A3RVHUY67SVXQV,2022-01-14T10:53:06,FRIDAY,1642175586000,1642175630000,44.0,0.7333333333333333,20.979,0.0," friendly dog breeds"," Pets"," clueweb09-en0005-61-09023",false," clueweb09-en0003-95-27813",false," clueweb09-en0001-30-00463",false," clueweb09-en0006-52-11254",false," random-clueweb09-enwp03-08-12100",false," clueweb09-en0007-19-03532",false," clueweb09-en0001-10-10428",false," nr-clueweb09-en0000-17-16574",true," nr-clueweb09-en0009-03-16765",false," clueweb09-en0003-51-05235",false," clueweb09-en0001-30-00499",false," clueweb09-en0005-39-27890",false," clueweb09-en0007-19-03567",false,0,1
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3KKG4CDWKNEIL29OOA3JKEB7YTE49S,AHYTT3T8W9Y9Y,2022-01-14T10:43:05,FRIDAY,1642174985000,1642175635000,650.0,10.833333333333334,14.628,0.0," benefits of vitamin D"," Health &amp; Wellness"," clueweb09-en0008-61-34055",true," clueweb09-en0004-56-21746",false," clueweb09-en0009-26-22050",true," clueweb09-en0002-03-14246",true," clueweb09-en0000-61-04321",false," clueweb09-en0006-77-42036",true," clueweb09-en0006-77-42013",false," clueweb09-en0010-48-23953",false," nr-clueweb09-en0008-73-35032",false," clueweb09-en0008-06-12537",true," random-clueweb09-en0002-63-12795",false," nr-clueweb09-en0010-48-23953",false," clueweb09-en0011-85-01503",false,5,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,35BLDD71IBDWL6AGC4Y56SDDQG1ZVG,A2VO8C41JJIQY9,2022-01-14T10:52:48,FRIDAY,1642175568000,1642175658000,90.0,1.5,27.863,0.0," what is paleo diet"," Health &amp; Wellness"," clueweb09-en0002-78-00137",true," clueweb09-en0011-09-24848",false," clueweb09-en0010-95-10297",false," nr-clueweb09-en0002-90-14011",true," clueweb09-en0004-97-34295",false," random-clueweb09-en0008-31-37861",false," clueweb09-en0007-87-08155",false," clueweb09-en0008-75-04772",false," clueweb09-en0011-09-24821",true," clueweb09-en0006-86-05892",false," clueweb09-en0007-87-08738",true," clueweb09-en0005-82-25733",false," nr-clueweb09-en0010-75-37255",false,3,1
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3UWN2HHPU3LMCPFTFLI60IMXHYZNSI,A1Z8TF04ZG3VRE,2022-01-14T10:50:29,FRIDAY,1642175429000,1642175689000,260.0,4.333333333333333,23.756,0.0," How to make doll out of paper"," Crafts &amp; Hobbies"," clueweb09-en0000-37-22230",false," clueweb09-en0000-00-09053",true," clueweb09-en0005-30-25698",true," nr-clueweb09-en0010-71-15840",false," clueweb09-en0007-74-24835",true," clueweb09-en0006-46-00107",true," clueweb09-en0007-58-06958",false," nr-clueweb09-en0002-28-35454",false," clueweb09-en0001-13-32529",true," clueweb09-en0011-36-38590",true," random-clueweb09-en0002-82-08074",false," clueweb09-en0001-41-14399",true," clueweb09-en0005-86-34949",true,8,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3QJOXOW4XO7FKOPB2PJ1YMTIBIHMEJ,ATKLWAX72HM7A,2022-01-14T10:56:10,FRIDAY,1642175770000,1642176037000,267.0,4.45,241.963,0.0," Best Series"," Entertainment"," clueweb09-en0008-60-23735",false," clueweb09-en0005-36-35453",false," clueweb09-enwp01-53-20398",false," clueweb09-en0003-24-23065",false," clueweb09-en0000-24-11334",false," nr-clueweb09-en0001-25-07974",false," clueweb09-en0005-36-35454",false," clueweb09-enwp02-29-21121",false," nr-clueweb09-en0009-27-36966",false," clueweb09-en0006-96-21295",true," random-clueweb09-en0008-31-37861",false," clueweb09-en0000-62-12205",false," clueweb09-en0000-32-26257",false,1,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3LOZAJ85YITYJKCZNCQ9720RLJC2XI,AKA8TN8H8DQ6T,2022-01-14T10:57:53,FRIDAY,1642175873000,1642176074000,201.0,3.35,17.881,0.0," How to pitch a curve ball in baseball"," Sports"," clueweb09-en0000-05-15033",false," clueweb09-enwp01-25-04257",true," clueweb09-en0003-74-06458",true," clueweb09-en0000-39-27695",false," clueweb09-en0004-68-04600",true," clueweb09-en0006-09-30846",true," clueweb09-en0009-38-07896",false," nr-clueweb09-en0003-66-20985",false," nr-clueweb09-en0005-30-17726",false," clueweb09-en0005-20-26709",false," clueweb09-en0000-94-19170",false," clueweb09-en0000-38-16208",true," random-clueweb09-en0002-82-08074",false,5,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3B1NLC6UG4CJP5IF001HFT8PT26PGW,AHXHM1PQTRWIQ,2022-01-14T10:52:40,FRIDAY,1642175560000,1642176151000,591.0,9.85,9.041,0.0," who is the richest american actor"," Entertainment"," clueweb09-en0007-63-09397",false," clueweb09-en0007-69-41420",false," clueweb09-en0000-24-12279",false," clueweb09-en0008-03-03190",false," clueweb09-en0001-25-15030",false," clueweb09-en0002-90-04815",false," clueweb09-en0001-26-25655",false," clueweb09-en0008-27-05757",false," nr-clueweb09-en0002-49-15120",false," clueweb09-en0007-63-11538",false," nr-clueweb09-en0003-86-13654",true," clueweb09-enwp00-72-13910",false," random-clueweb09-en0006-75-34429",false,0,1
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,37ZHEEHM612TPN2R9Z0GWDSVP4Z735,A9AP3ED0K8LS8,2022-01-14T11:04:56,FRIDAY,1642176296000,1642176349000,53.0,0.8833333333333333,12.033,0.0," First US President"," Politics"," clueweb09-en0000-46-28536",false," clueweb09-en0003-19-29738",false," clueweb09-en0008-22-03727",false," clueweb09-en0000-31-14265",false," clueweb09-en0002-63-15509",false," nr-clueweb09-en0006-05-35984",false," clueweb09-en0010-09-33825",false," clueweb09-en0002-17-08092",false," clueweb09-en0008-55-14260",false," clueweb09-en0000-31-14212",false," random-clueweb09-enwp02-01-03342",false," nr-clueweb09-en0007-09-11351",false," clueweb09-en0007-17-22435",false,0,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3PH3VY7DJQD90VAL2E31SUWRXQ9ZWY,A1QUXD1OWQ51UG,2022-01-14T11:12:52,FRIDAY,1642176772000,1642176878000,106.0,1.7666666666666666,32.946,0.0," Taco Tuesday around me"," Food &amp; Drink"," clueweb09-en0007-71-12237",false," random-clueweb09-en0006-35-27399",false," nr-clueweb09-en0003-75-20447",false," clueweb09-en0006-11-12045",false," clueweb09-en0000-58-09643",false," nr-clueweb09-en0006-71-07279",false," clueweb09-en0005-65-05018",false," clueweb09-en0008-67-38639",true," clueweb09-en0006-10-11470",false," clueweb09-en0009-12-37276",false," clueweb09-en0008-73-25610",false," clueweb09-en0008-67-38740",true," clueweb09-en0008-59-22271",false,2,0
31SIZS5W6DVSRNUEQM4HQIGHVSARQ9,3GFK2QRXXEXBTHQWVQWL3QPWWRY5WU,A2HFVL6GHX9R9V,2022-01-14T11:01:49,FRIDAY,1642176109000,1642177030000,921.0,15.35,9.337,0.0," Best workout routines"," Health &amp; Wellness"," clueweb09-en0000-57-19385",true," clueweb09-en0005-44-15259",true," random-clueweb09-en0002-82-08074",false," nr-clueweb09-en0000-99-11701",false," clueweb09-en0005-99-40125",true," nr-clueweb09-en0010-26-05621",false," clueweb09-en0005-81-18669",true," clueweb09-en0008-53-12743",true," clueweb09-en0007-18-32426",true," clueweb09-en0005-81-18630",true," clueweb09-en0008-34-02353",true," clueweb09-en0003-77-23119",true," clueweb09-en0008-31-08619",true,10,0
